client_num,customer_age,gender,dependent_count,education_level,marital_status,state_cd,zipcode,car_owner,house_owner,personal_loan,contact,customer_job,income,cust_satisfaction_score,card_category,annual_fees,activation_30_days,customer_acq_cost,week_start_date,week_num,qtr,current_year,credit_limit,total_revolving_bal,total_trans_amt,total_trans_vol,avg_utilization_ratio,use_chip,exp_type,interest_earned,delinquent_acc
714069858,46.00,F,3.00,High School,Married,NY,91750,no,no,no,unknown,Selfemployeed,"14,975.00",5.00,Blue,390.00,0.00,117.00,16-04-2023,Week-16,Q2,2023,"3,539.00","2,517.00","1,677.00",45.00,0.711,Swipe,Grocery,402.48,0.00
714070758,59.00,F,2.00,High School,Single,FL,91750,no,no,no,cellular,Selfemployeed,"14,975.00",3.00,Blue,420.00,0.00,118.00,16-04-2023,Week-16,Q2,2023,"31,302.00","1,953.00","1,564.00",35.00,0.062,Swipe,Travel,156.40,0.00
714073983,50.00,F,0.00,Graduate,Married,TX,91750,yes,no,no,cellular,Blue-collar,"15,747.00",5.00,Blue,430.00,1.00,65.00,16-04-2023,Week-16,Q2,2023,"7,327.00",0.00,"1,788.00",46.00,0,Swipe,Bills,339.72,0.00
714074808,58.00,M,1.00,High School,Married,FL,91750,yes,yes,no,cellular,Businessman,"72,820.00",3.00,Blue,355.00,1.00,94.00,16-04-2023,Week-16,Q2,2023,"2,241.00","1,670.00","4,653.00",75.00,0.745,Swipe,Entertainment,604.89,0.00
714075708,49.00,M,1.00,High School,Single,NY,91750,no,yes,no,cellular,Retirees,"79,480.00",2.00,Gold,455.00,0.00,113.00,16-04-2023,Week-16,Q2,2023,"34,516.00","1,426.00","4,814.00",71.00,0.041,Chip,Bills,481.40,0.00
714076683,43.00,F,5.00,Graduate,Married,FL,91750,yes,no,no,unknown,Govt,"27,957.00",2.00,Blue,150.00,1.00,78.00,16-04-2023,Week-16,Q2,2023,"3,261.00","2,517.00","2,461.00",54.00,0.772,Swipe,Food,393.76,0.00
714077583,42.00,M,3.00,Uneducated,Married,TX,91750,yes,yes,yes,cellular,Businessman,"77,030.00",3.00,Platinum,100.00,1.00,82.00,16-04-2023,Week-16,Q2,2023,"23,981.00",593.00,"4,758.00",65.00,0.025,Swipe,Bills,523.38,0.00
714078558,55.00,F,2.00,Doctorate,Married,TX,91750,no,no,no,unknown,Selfemployeed,"11,770.00",2.00,Blue,245.00,0.00,112.00,16-04-2023,Week-16,Q2,2023,"5,249.00",0.00,"1,315.00",31.00,0,Swipe,Entertainment,92.05,0.00
714080433,52.00,M,2.00,Graduate,Single,FL,91750,no,yes,no,cellular,Businessman,"76,975.00",2.00,Blue,175.00,1.00,157.00,16-04-2023,Week-16,Q2,2023,"3,144.00","1,787.00","4,758.00",67.00,0.568,Swipe,Fuel,"1,332.24",0.00
714081558,40.00,F,4.00,Unknown,Single,TX,91750,yes,yes,no,telephone,Blue-collar,"13,009.00",5.00,Blue,410.00,0.00,90.00,23-04-2023,Week-17,Q2,2023,"2,613.00","1,599.00","1,387.00",31.00,0.612,Swipe,Bills,277.40,0.00
714082308,49.00,M,0.00,Uneducated,Single,CA,91750,no,no,no,cellular,Govt,"110,572.00",5.00,Blue,150.00,1.00,138.00,23-04-2023,Week-17,Q2,2023,"8,656.00",0.00,"8,056.00",89.00,0,Swipe,Travel,"1,772.32",0.00
714083208,45.00,M,4.00,Uneducated,Married,CA,91750,no,no,yes,telephone,Govt,"72,963.00",5.00,Blue,400.00,1.00,101.00,23-04-2023,Week-17,Q2,2023,"1,585.00","1,304.00","4,656.00",80.00,0.823,Chip,Fuel,512.16,0.00
714084483,35.00,F,1.00,High School,Married,FL,91750,no,yes,no,cellular,Selfemployeed,"14,975.00",1.00,Blue,480.00,0.00,69.00,23-04-2023,Week-17,Q2,2023,"3,855.00",211.00,"1,724.00",34.00,0.055,Chip,Grocery,224.12,0.00
714086133,55.00,M,2.00,Uneducated,Single,CA,91750,no,no,no,cellular,White-collar,"69,257.00",3.00,Blue,395.00,1.00,116.00,23-04-2023,Week-17,Q2,2023,"2,577.00","1,450.00","4,576.00",83.00,0.563,Swipe,Travel,594.88,0.00
714087258,47.00,M,3.00,High School,Married,CA,91750,yes,no,no,cellular,Govt,"94,792.00",3.00,Blue,125.00,1.00,108.00,23-04-2023,Week-17,Q2,2023,"1,838.00",0.00,"5,156.00",72.00,0,Swipe,Fuel,618.72,0.00
714089658,42.00,F,2.00,Graduate,Single,CA,91750,yes,yes,no,cellular,Selfemployeed,"20,971.00",3.00,Blue,360.00,0.00,107.00,23-04-2023,Week-17,Q2,2023,"2,238.00",0.00,"2,063.00",42.00,0,Chip,Grocery,165.04,0.00
714091983,51.00,F,3.00,Graduate,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,"8,250.00",2.00,Blue,300.00,1.00,81.00,23-04-2023,Week-17,Q2,2023,"3,336.00","1,753.00","1,168.00",27.00,0.525,Swipe,Travel,163.52,0.00
714093108,57.00,F,4.00,High School,Single,FL,91750,no,yes,no,cellular,Selfemployeed,"14,975.00",3.00,Blue,125.00,1.00,101.00,23-04-2023,Week-17,Q2,2023,"7,372.00","1,210.00","1,707.00",56.00,0.164,Swipe,Grocery,119.49,0.00
714097683,47.00,F,1.00,Graduate,Married,NJ,91750,yes,no,no,cellular,Blue-collar,"21,936.00",2.00,Blue,370.00,1.00,94.00,23-04-2023,Week-17,Q2,2023,"1,809.00",0.00,"2,123.00",44.00,0,Swipe,Grocery,148.61,0.00
714098883,52.00,M,3.00,Graduate,Married,FL,91750,no,no,no,cellular,Businessman,"77,713.00",1.00,Blue,125.00,0.00,117.00,23-04-2023,Week-17,Q2,2023,"1,936.00","1,613.00","4,773.00",80.00,0.833,Chip,Bills,"1,240.98",0.00
714100008,51.00,F,2.00,Unknown,Married,NY,91750,no,yes,no,cellular,Blue-collar,"22,973.00",3.00,Blue,250.00,1.00,164.00,23-04-2023,Week-17,Q2,2023,"5,667.00","2,517.00","2,176.00",38.00,0.444,Chip,Fuel,435.20,0.00
714102183,49.00,F,4.00,Graduate,Single,FL,91750,no,no,no,cellular,Blue-collar,"17,464.00",3.00,Blue,380.00,1.00,112.00,23-04-2023,Week-17,Q2,2023,"7,970.00","2,282.00","1,872.00",41.00,0.286,Chip,Entertainment,224.64,0.00
714103083,57.00,M,2.00,Uneducated,Married,VA,91750,yes,yes,no,cellular,Businessman,"179,286.00",1.00,Silver,190.00,1.00,119.00,23-04-2023,Week-17,Q2,2023,"3,263.00","1,525.00","14,649.00",110.00,0.467,Chip,Travel,878.94,0.00
714103908,52.00,M,3.00,Doctorate,Married,UT,91750,no,no,no,cellular,Blue-collar,"66,315.00",3.00,Blue,100.00,1.00,122.00,23-04-2023,Week-17,Q2,2023,"2,778.00",743.00,"4,515.00",74.00,0.267,Swipe,Bills,"1,038.45",0.00
714106833,34.00,M,2.00,High School,Single,TX,91750,no,yes,no,telephone,Retirees,"54,825.00",1.00,Blue,280.00,0.00,114.00,23-04-2023,Week-17,Q2,2023,"5,225.00","2,290.00","4,239.00",69.00,0.438,Chip,Food,"1,017.36",0.00
714107958,47.00,F,2.00,High School,Married,TX,91750,no,yes,no,cellular,Blue-collar,"14,758.00",2.00,Blue,485.00,1.00,75.00,23-04-2023,Week-17,Q2,2023,"6,576.00",0.00,"1,465.00",34.00,0,Swipe,Travel,87.90,0.00
714109308,34.00,F,3.00,High School,Married,FL,91750,no,no,no,telephone,Businessman,"211,291.00",3.00,Silver,250.00,1.00,77.00,23-04-2023,Week-17,Q2,2023,"13,187.00","2,241.00","15,354.00",112.00,0.17,Online,Travel,"2,303.10",0.00
714111333,28.00,M,0.00,Uneducated,Single,TX,91750,no,yes,no,cellular,Businessman,"18,328.00",2.00,Blue,110.00,0.00,139.00,23-04-2023,Week-17,Q2,2023,"5,381.00",0.00,"1,910.00",38.00,0,Swipe,Entertainment,362.90,0.00
714112383,46.00,F,2.00,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,"12,892.00",1.00,Blue,280.00,0.00,117.00,23-04-2023,Week-17,Q2,2023,"5,882.00","2,335.00","1,380.00",30.00,0.397,Swipe,Entertainment,276.00,0.00
714113658,62.00,M,1.00,High School,Married,NY,91750,yes,yes,no,cellular,Govt,"47,003.00",3.00,Blue,440.00,0.00,109.00,23-04-2023,Week-17,Q2,2023,"2,757.00","1,425.00","3,992.00",76.00,0.517,Chip,Fuel,479.04,0.00
714115533,44.00,F,5.00,Graduate,Married,CA,91750,yes,no,no,cellular,White-collar,"30,356.00",2.00,Blue,295.00,1.00,107.00,23-04-2023,Week-17,Q2,2023,"2,943.00","1,789.00","2,591.00",55.00,0.608,Swipe,Entertainment,492.29,0.00
714118383,49.00,F,1.00,Uneducated,Married,CA,91750,yes,yes,no,cellular,Retirees,"23,806.00",1.00,Blue,490.00,1.00,103.00,23-04-2023,Week-17,Q2,2023,"8,154.00",0.00,"2,223.00",72.00,0,Swipe,Travel,533.52,0.00
714119283,45.00,F,3.00,Graduate,Married,TX,91750,yes,yes,no,unknown,Businessman,"24,359.00",2.00,Blue,480.00,1.00,91.00,23-04-2023,Week-17,Q2,2023,"2,516.00",0.00,"2,257.00",51.00,0,Chip,Entertainment,157.99,0.00
714120258,35.00,F,3.00,Graduate,Single,NY,91750,yes,no,no,cellular,Govt,"32,008.00",1.00,Blue,250.00,0.00,56.00,23-04-2023,Week-17,Q2,2023,"2,281.00","1,677.00","2,735.00",58.00,0.735,Swipe,Grocery,656.40,0.00
714121083,46.00,M,1.00,Uneducated,Married,FL,91750,yes,yes,yes,cellular,Blue-collar,"94,906.00",1.00,Blue,125.00,0.00,79.00,23-04-2023,Week-17,Q2,2023,"6,247.00","1,508.00","5,158.00",68.00,0.241,Chip,Bills,464.22,0.00
714121983,34.00,M,1.00,Uneducated,Single,NY,91750,yes,yes,yes,cellular,Blue-collar,"74,466.00",3.00,Blue,415.00,1.00,159.00,23-04-2023,Week-17,Q2,2023,"4,349.00","1,400.00","4,694.00",84.00,0.322,Swipe,Food,469.40,0.00
714124983,41.00,F,4.00,Graduate,Married,MI,91750,no,no,yes,unknown,White-collar,"36,237.00",1.00,Blue,290.00,1.00,87.00,23-04-2023,Week-17,Q2,2023,"13,457.00","1,044.00","3,303.00",66.00,0.078,Online,Entertainment,429.39,0.00
714125883,46.00,F,2.00,High School,Single,NJ,91750,no,yes,no,cellular,Businessman,"40,575.00",3.00,Blue,340.00,1.00,113.00,23-04-2023,Week-17,Q2,2023,"2,514.00","1,845.00","3,696.00",71.00,0.734,Chip,Bills,517.44,0.00
714127383,36.00,F,1.00,Unknown,Single,FL,91750,no,no,no,unknown,Blue-collar,"23,179.00",2.00,Blue,445.00,0.00,117.00,23-04-2023,Week-17,Q2,2023,"4,431.00","2,517.00","2,185.00",48.00,0.568,Swipe,Food,284.05,0.00
714128283,41.00,M,4.00,Uneducated,Single,TX,91750,no,no,no,cellular,White-collar,"119,745.00",3.00,Silver,380.00,1.00,77.00,23-04-2023,Week-17,Q2,2023,"13,411.00","1,736.00","12,493.00",113.00,0.129,Swipe,Entertainment,"2,123.81",0.00
714130233,41.00,F,3.00,Doctorate,Single,TX,91750,no,yes,no,unknown,Selfemployeed,"14,975.00",1.00,Blue,455.00,1.00,95.00,23-04-2023,Week-17,Q2,2023,"3,047.00","2,150.00","1,602.00",37.00,0.706,Swipe,Travel,240.30,0.00
714131058,44.00,F,3.00,Unknown,Single,FL,91750,yes,no,no,cellular,Selfemployeed,"14,975.00",2.00,Blue,280.00,1.00,62.00,23-04-2023,Week-17,Q2,2023,"18,513.00","2,517.00","1,567.00",33.00,0.136,Swipe,Entertainment,438.76,0.00
714133158,39.00,F,3.00,Post-Graduate,Unknown,FL,91750,yes,no,no,cellular,Selfemployeed,"7,865.00",1.00,Silver,270.00,1.00,74.00,23-04-2023,Week-17,Q2,2023,"4,224.00","1,305.00","1,152.00",31.00,0.309,Swipe,Bills,172.80,0.00
714136233,54.00,M,1.00,Unknown,Married,FL,91750,yes,yes,no,cellular,Businessman,"114,155.00",2.00,Blue,245.00,0.00,74.00,23-04-2023,Week-17,Q2,2023,"34,516.00",0.00,"8,417.00",72.00,0,Chip,Travel,"2,272.59",1.00
714138408,41.00,M,1.00,Post-Graduate,Single,MI,91750,no,no,no,cellular,Businessman,"50,469.00",3.00,Blue,370.00,1.00,89.00,23-04-2023,Week-17,Q2,2023,"9,264.00",629.00,"4,107.00",79.00,0.068,Swipe,Fuel,533.91,1.00
714139308,50.00,M,1.00,Uneducated,Single,TX,91750,no,yes,no,cellular,Govt,"75,383.00",1.00,Blue,150.00,1.00,108.00,23-04-2023,Week-17,Q2,2023,"1,438.30",0.00,"4,722.00",81.00,0,Swipe,Food,897.18,1.00
714140133,44.00,M,4.00,Uneducated,Unknown,CA,91750,yes,no,yes,cellular,Retirees,"73,847.00",1.00,Blue,200.00,1.00,100.00,23-04-2023,Week-17,Q2,2023,"2,314.00","1,547.00","4,678.00",74.00,0.669,Chip,Bills,982.38,1.00
714141108,65.00,F,0.00,Unknown,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,"13,038.00",1.00,Blue,250.00,0.00,114.00,23-04-2023,Week-17,Q2,2023,"6,703.00",893.00,"1,388.00",28.00,0.133,Swipe,Bills,235.96,1.00
714142158,41.00,M,4.00,Graduate,Single,CA,91750,yes,yes,no,cellular,Retirees,"44,311.00",2.00,Blue,250.00,0.00,120.00,23-04-2023,Week-17,Q2,2023,"2,120.00","1,411.00","3,882.00",92.00,0.666,Swipe,Bills,776.40,1.00
714144258,47.00,M,2.00,Graduate,Married,FL,91750,no,yes,no,telephone,White-collar,"62,076.00",2.00,Blue,150.00,1.00,105.00,23-04-2023,Week-17,Q2,2023,"2,725.00","2,517.00","4,430.00",66.00,0.924,Swipe,Bills,974.60,0.00
714145233,49.00,M,4.00,Graduate,Married,NY,91750,no,yes,no,cellular,Businessman,"93,786.00",1.00,Silver,200.00,1.00,90.00,23-04-2023,Week-17,Q2,2023,"34,516.00",400.00,"5,112.00",49.00,0.012,Chip,Travel,"1,073.52",0.00
714146208,35.00,F,1.00,Unknown,Married,NY,91750,yes,yes,no,cellular,Blue-collar,"44,073.00",3.00,Blue,490.00,0.00,119.00,23-04-2023,Week-17,Q2,2023,"2,594.00","2,159.00","3,872.00",71.00,0.832,Swipe,Food,387.20,0.00
714147858,55.00,F,3.00,Unknown,Single,CA,91750,yes,yes,no,cellular,Govt,"45,302.00",2.00,Blue,380.00,0.00,120.00,23-04-2023,Week-17,Q2,2023,"18,358.00","1,044.00","3,920.00",85.00,0.057,Chip,Entertainment,823.20,0.00
714148758,42.00,M,3.00,Graduate,Unknown,FL,91750,yes,no,no,cellular,Businessman,"96,437.00",3.00,Blue,270.00,0.00,118.00,23-04-2023,Week-17,Q2,2023,"1,726.00","1,398.00","5,228.00",68.00,0.81,Swipe,Food,"1,150.16",0.00
714151533,46.00,F,2.00,High School,Unknown,FL,91750,no,no,no,unknown,Selfemployeed,"14,975.00",2.00,Blue,320.00,1.00,82.00,23-04-2023,Week-17,Q2,2023,"4,589.00","1,622.00","1,569.00",33.00,0.353,Swipe,Entertainment,407.94,0.00
714154533,53.00,M,1.00,Graduate,Unknown,NY,91750,yes,yes,no,cellular,Retirees,"64,404.00",1.00,Blue,455.00,0.00,66.00,23-04-2023,Week-17,Q2,2023,"3,111.00","1,994.00","4,478.00",56.00,0.641,Chip,Entertainment,626.92,0.00
714155283,50.00,M,2.00,Graduate,Married,NY,91750,no,yes,no,unknown,Businessman,"81,930.00",3.00,Blue,100.00,1.00,69.00,23-04-2023,Week-17,Q2,2023,"6,990.00",876.00,"4,861.00",77.00,0.125,Swipe,Food,340.27,0.00
714156633,38.00,M,1.00,Graduate,Married,NY,91750,no,yes,no,unknown,Govt,"67,449.00",1.00,Blue,470.00,0.00,120.00,23-04-2023,Week-17,Q2,2023,"3,068.00",0.00,"4,533.00",79.00,0,Online,Bills,634.62,0.00
714157908,36.00,M,2.00,Doctorate,Single,CA,91750,no,no,no,cellular,Selfemployeed,"42,316.00",1.00,Blue,350.00,1.00,113.00,23-04-2023,Week-17,Q2,2023,"2,376.00","1,515.00","3,795.00",71.00,0.638,Chip,Fuel,341.55,0.00
714159858,46.00,F,4.00,Unknown,Married,TX,91750,yes,no,no,cellular,Selfemployeed,"14,975.00",1.00,Blue,490.00,0.00,83.00,23-04-2023,Week-17,Q2,2023,"5,387.00","2,047.00","1,546.00",36.00,0.38,Swipe,Travel,139.14,0.00
714162033,55.00,F,1.00,Graduate,Single,NY,91750,no,no,no,cellular,Selfemployeed,"37,321.00",3.00,Blue,440.00,0.00,77.00,23-04-2023,Week-17,Q2,2023,"5,216.00","1,519.00","3,434.00",49.00,0.291,Swipe,Bills,961.52,0.00
714164808,53.00,F,1.00,High School,Married,TX,91750,no,yes,yes,unknown,Businessman,"20,854.00",3.00,Blue,300.00,0.00,86.00,23-04-2023,Week-17,Q2,2023,"2,918.00",0.00,"2,056.00",54.00,0,Swipe,Entertainment,164.48,0.00
714166833,43.00,M,3.00,Graduate,Single,CA,91750,no,no,no,cellular,Businessman,"107,977.00",3.00,Silver,220.00,0.00,144.00,23-04-2023,Week-17,Q2,2023,"13,609.00","1,432.00","7,796.00",77.00,0.105,Swipe,Grocery,467.76,0.00
714168183,41.00,M,5.00,High School,Married,NY,91750,yes,yes,no,cellular,Businessman,"71,791.00",2.00,Blue,445.00,1.00,69.00,23-04-2023,Week-17,Q2,2023,"2,186.00","1,017.00","4,629.00",77.00,0.465,Swipe,Food,925.80,0.00
714169083,41.00,M,1.00,Graduate,Single,NJ,91750,no,no,no,cellular,Selfemployeed,"87,533.00",3.00,Blue,320.00,0.00,82.00,23-04-2023,Week-17,Q2,2023,"34,516.00","1,639.00","4,959.00",74.00,0.047,Swipe,Bills,396.72,0.00
714169908,42.00,M,2.00,Graduate,Married,TX,91750,no,no,yes,cellular,Blue-collar,"85,630.00",1.00,Blue,335.00,1.00,83.00,23-04-2023,Week-17,Q2,2023,"1,944.00","1,140.00","4,921.00",82.00,0.586,Swipe,Fuel,442.89,0.00
714171108,43.00,F,4.00,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,"10,298.00",3.00,Blue,325.00,1.00,125.00,23-04-2023,Week-17,Q2,2023,"2,115.00","1,141.00","1,223.00",20.00,0.539,Swipe,Travel,171.22,0.00
714172158,53.00,M,3.00,High School,Married,CA,91750,yes,no,no,cellular,Businessman,"66,866.00",3.00,Blue,340.00,1.00,81.00,23-04-2023,Week-17,Q2,2023,"2,637.00","1,009.00","4,525.00",83.00,0.383,Swipe,Food,"1,131.25",0.00
714173808,56.00,F,4.00,Graduate,Single,AK,99504,yes,no,no,cellular,Selfemployeed,"13,103.00",1.00,Blue,175.00,0.00,54.00,23-04-2023,Week-17,Q2,2023,"4,214.00","1,249.00","1,389.00",34.00,0.296,Swipe,Entertainment,388.92,0.00
714176133,59.00,M,1.00,Graduate,Single,TX,91750,yes,no,no,cellular,White-collar,"54,088.00",1.00,Blue,150.00,0.00,120.00,23-04-2023,Week-17,Q2,2023,"1,438.30",735.00,"4,220.00",87.00,0.511,Swipe,Grocery,633.00,0.00
714178458,40.00,F,5.00,Uneducated,Married,CA,91750,yes,yes,no,unknown,Businessman,"15,834.00",1.00,Blue,190.00,0.00,80.00,23-04-2023,Week-17,Q2,2023,"20,640.00","1,603.00","1,792.00",53.00,0.078,Swipe,Grocery,286.72,0.00
714179658,31.00,F,0.00,Uneducated,Married,CA,91750,no,no,no,cellular,Govt,"19,868.00",3.00,Blue,440.00,0.00,107.00,23-04-2023,Week-17,Q2,2023,"34,516.00",0.00,"1,996.00",48.00,0,Swipe,Fuel,219.56,0.00
714181008,42.00,M,4.00,Graduate,Single,FL,91750,no,no,no,cellular,White-collar,"65,870.00",2.00,Blue,200.00,1.00,80.00,23-04-2023,Week-17,Q2,2023,"3,019.00","1,462.00","4,509.00",71.00,0.484,Swipe,Fuel,586.17,0.00
714186108,43.00,M,4.00,High School,Married,FL,91750,no,yes,no,cellular,White-collar,"51,014.00",2.00,Blue,425.00,1.00,157.00,23-04-2023,Week-17,Q2,2023,"2,152.00","1,682.00","4,126.00",71.00,0.782,Swipe,Fuel,948.98,0.00
714187533,46.00,F,2.00,Graduate,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,"11,834.00",3.00,Blue,285.00,1.00,89.00,23-04-2023,Week-17,Q2,2023,"3,540.00",849.00,"1,321.00",28.00,0.24,Swipe,Bills,145.31,0.00
714188883,34.00,F,2.00,Unknown,Married,CA,91750,no,yes,no,cellular,Selfemployeed,"26,022.00",3.00,Blue,200.00,1.00,97.00,23-04-2023,Week-17,Q2,2023,"1,787.00",0.00,"2,345.00",36.00,0,Swipe,Bills,445.55,0.00
714190983,57.00,M,2.00,Post-Graduate,Single,TX,91750,no,no,no,cellular,White-collar,"99,124.00",3.00,Platinum,150.00,1.00,54.00,23-04-2023,Week-17,Q2,2023,"34,516.00",531.00,"5,418.00",65.00,0.015,Swipe,Bills,"1,029.42",0.00
714192033,49.00,F,2.00,Unknown,Unknown,CA,91750,no,no,no,cellular,Selfemployeed,"47,742.00",3.00,Blue,250.00,1.00,68.00,23-04-2023,Week-17,Q2,2023,"10,305.00","1,870.00","4,018.00",63.00,0.181,Swipe,Bills,"1,044.68",0.00
714192933,39.00,F,4.00,Doctorate,Married,TX,91750,yes,yes,no,cellular,Blue-collar,"19,539.00",1.00,Blue,280.00,0.00,117.00,23-04-2023,Week-17,Q2,2023,"2,060.00",0.00,"1,976.00",44.00,0,Chip,Grocery,276.64,0.00
714195108,57.00,F,4.00,High School,Married,FL,91750,no,yes,no,cellular,Selfemployeed,"49,651.00",3.00,Blue,300.00,0.00,110.00,23-04-2023,Week-17,Q2,2023,"2,707.00","1,796.00","4,077.00",70.00,0.663,Chip,Grocery,366.93,0.00
714196008,41.00,M,3.00,Graduate,Married,CA,91750,no,no,no,cellular,Govt,"74,146.00",3.00,Blue,450.00,1.00,76.00,23-04-2023,Week-17,Q2,2023,"7,534.00",0.00,"4,685.00",79.00,0,Swipe,Grocery,"1,358.65",0.00
714197133,43.00,F,3.00,Uneducated,Married,NJ,91750,no,yes,no,unknown,Govt,"32,672.00",1.00,Blue,415.00,0.00,92.00,23-04-2023,Week-17,Q2,2023,"4,762.00",0.00,"2,811.00",52.00,0,Swipe,Bills,365.43,0.00
714199008,55.00,M,4.00,Graduate,Married,CA,91750,yes,no,no,cellular,Retirees,"100,903.00",3.00,Blue,250.00,1.00,113.00,23-04-2023,Week-17,Q2,2023,"16,081.00",492.00,"6,100.00",61.00,0.031,Chip,Travel,427.00,0.00
714199983,59.00,M,0.00,Uneducated,Single,CA,91750,no,yes,no,cellular,Blue-collar,"45,449.00",3.00,Gold,415.00,1.00,92.00,23-04-2023,Week-17,Q2,2023,"34,516.00","2,317.00","3,927.00",68.00,0.067,Swipe,Fuel,706.86,0.00
714202008,37.00,F,1.00,Graduate,Married,FL,91750,no,yes,no,unknown,Blue-collar,"21,772.00",3.00,Blue,125.00,1.00,152.00,23-04-2023,Week-17,Q2,2023,"3,918.00","2,517.00","2,115.00",42.00,0.642,Swipe,Bills,232.65,0.00
714204108,41.00,F,4.00,Graduate,Single,CA,91750,no,yes,no,cellular,Blue-collar,"43,803.00",3.00,Blue,450.00,0.00,95.00,23-04-2023,Week-17,Q2,2023,"2,144.00","1,492.00","3,859.00",55.00,0.696,Chip,Food,501.67,0.00
714207483,56.00,M,3.00,Unknown,Unknown,IL,91750,no,no,no,cellular,White-collar,"50,986.00",3.00,Blue,330.00,1.00,79.00,23-04-2023,Week-17,Q2,2023,"11,997.00","1,424.00","4,125.00",80.00,0.119,Swipe,Bills,412.50,0.00
714208533,49.00,F,3.00,Graduate,Single,MA,91750,yes,yes,no,telephone,Selfemployeed,"5,225.00",1.00,Blue,250.00,0.00,75.00,23-04-2023,Week-17,Q2,2023,"8,663.00",288.00,916.00,33.00,0.033,Swipe,Bills,229.00,0.00
714211533,34.00,M,2.00,Graduate,Single,CA,91750,no,no,no,cellular,Govt,"31,341.00",1.00,Blue,250.00,0.00,49.00,23-04-2023,Week-17,Q2,2023,"3,312.00","2,491.00","2,670.00",50.00,0.752,Swipe,Entertainment,186.90,0.00
714212358,32.00,F,2.00,Graduate,Single,FL,91750,no,no,no,cellular,White-collar,"22,395.00",1.00,Blue,380.00,1.00,127.00,23-04-2023,Week-17,Q2,2023,"5,260.00","1,706.00","2,142.00",57.00,0.324,Swipe,Entertainment,449.82,0.00
714213708,46.00,F,3.00,Graduate,Single,NY,91750,no,yes,no,telephone,Blue-collar,"23,003.00",3.00,Blue,290.00,0.00,74.00,23-04-2023,Week-17,Q2,2023,"3,611.00","2,517.00","2,178.00",45.00,0.697,Swipe,Fuel,239.58,0.00
714215058,53.00,F,3.00,Graduate,Married,TX,91750,no,yes,no,cellular,Blue-collar,"47,411.00",3.00,Blue,445.00,0.00,107.00,23-04-2023,Week-17,Q2,2023,"6,848.00",0.00,"4,006.00",82.00,0,Swipe,Grocery,280.42,0.00
714216033,49.00,F,5.00,Graduate,Unknown,CA,91750,no,yes,no,cellular,Govt,"37,908.00",3.00,Blue,140.00,0.00,142.00,23-04-2023,Week-17,Q2,2023,"11,600.00",738.00,"3,488.00",80.00,0.064,Swipe,Grocery,802.24,0.00
714216858,49.00,M,3.00,Unknown,Married,NY,91750,yes,no,no,cellular,White-collar,"73,922.00",3.00,Blue,225.00,1.00,106.00,23-04-2023,Week-17,Q2,2023,"1,507.00",0.00,"4,679.00",85.00,0,Swipe,Food,889.01,0.00
714217908,33.00,F,0.00,Unknown,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,"8,250.00",3.00,Blue,270.00,0.00,106.00,23-04-2023,Week-17,Q2,2023,"2,406.00","1,560.00","1,173.00",32.00,0.648,Swipe,Travel,129.03,0.00
714222183,53.00,M,3.00,Unknown,Married,IL,91750,yes,no,no,cellular,Businessman,"82,561.00",1.00,Blue,125.00,0.00,80.00,23-04-2023,Week-17,Q2,2023,"2,132.00","1,084.00","4,874.00",78.00,0.508,Swipe,Entertainment,779.84,0.00
714225333,51.00,F,2.00,Graduate,Single,NY,91750,yes,no,no,unknown,Selfemployeed,"14,975.00",3.00,Blue,200.00,1.00,88.00,23-04-2023,Week-17,Q2,2023,"2,930.00",773.00,"1,545.00",21.00,0.264,Swipe,Entertainment,355.35,0.00
714228558,49.00,M,2.00,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,"76,624.00",3.00,Blue,200.00,1.00,120.00,23-04-2023,Week-17,Q2,2023,"3,624.00",0.00,"4,749.00",82.00,0,Chip,Grocery,"1,044.78",0.00
714230808,41.00,M,3.00,High School,Married,CT,91750,yes,yes,no,cellular,Govt,"89,709.00",3.00,Blue,225.00,0.00,75.00,23-04-2023,Week-17,Q2,2023,"2,466.00","1,750.00","5,005.00",76.00,0.71,Swipe,Food,"1,251.25",0.00
714234858,41.00,M,2.00,Graduate,Unknown,VA,91750,yes,yes,no,cellular,Govt,"76,147.00",1.00,Blue,245.00,0.00,89.00,23-04-2023,Week-17,Q2,2023,"3,666.00","1,739.00","4,735.00",84.00,0.474,Online,Bills,473.50,0.00
714237033,39.00,F,2.00,Post-Graduate,Single,TX,91750,yes,yes,no,cellular,White-collar,"25,090.00",1.00,Blue,250.00,0.00,120.00,23-04-2023,Week-17,Q2,2023,"5,557.00","2,246.00","2,299.00",39.00,0.404,Swipe,Food,528.77,0.00
714241083,43.00,F,3.00,Unknown,Married,CA,91750,no,no,yes,cellular,Blue-collar,"58,709.00",3.00,Blue,175.00,1.00,90.00,23-04-2023,Week-17,Q2,2023,"5,455.00","2,091.00","4,349.00",58.00,0.383,Swipe,Fuel,391.41,0.00
